ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2012-07-18,5701.835830387591,5430.872612885298,7842.759489808605,5701.835830387591,5701.835830387591,963.3875301991828,963.3875301991828,963.3875301991828,33.138354330434865,33.138354330434865,33.138354330434865,930.2491758687479,930.2491758687479,930.2491758687479,0.0,0.0,0.0,6665.223360586774
2012-07-19,5707.021971838176,5503.4151417941375,8116.838147275762,5707.021971838176,5707.021971838176,1060.963943854304,1060.963943854304,1060.963943854304,148.2561696824646,148.2561696824646,148.2561696824646,912.7077741718394,912.7077741718394,912.7077741718394,0.0,0.0,0.0,6767.9859156924795
2012-07-20,5712.208113288762,5531.677743137926,8005.258643716141,5712.208113288762,5712.208113288762,1057.9641484958206,1057.9641484958206,1057.9641484958206,162.18105328763124,162.18105328763124,162.18105328763124,895.7830952081894,895.7830952081894,895.7830952081894,0.0,0.0,0.0,6770.172261784583
2012-07-21,5717.394254739347,5347.145427171056,7821.087422129332,5717.394254739347,5717.394254739347,941.3957475308526,941.3957475308526,941.3957475308526,61.52038644038592,61.52038644038592,61.52038644038592,879.8753610904666,879.8753610904666,879.8753610904666,0.0,0.0,0.0,6658.7900022702
2012-07-22,5722.580396189934,5074.265529190115,7561.274809067922,5722.580396189934,5722.580396189934,599.9716547439374,599.9716547439374,599.9716547439374,-265.40471985833767,-265.40471985833767,-265.40471985833767,865.3763746022752,865.3763746022752,865.3763746022752,0.0,0.0,0.0,6322.552050933871
2012-07-23,5727.766537640518,5179.174451634277,7615.552351152449,5727.766537640518,5727.766537640518,701.2598412058352,701.2598412058352,701.2598412058352,-151.39535679938885,-151.39535679938885,-151.39535679938885,852.6551980052241,852.6551980052241,852.6551980052241,0.0,0.0,0.0,6429.0263788463535
2012-07-24,5732.952679091104,5311.120787248551,7930.755508613533,5732.952679091104,5732.952679091104,853.748358909211,853.748358909211,853.748358909211,11.704112916426906,11.704112916426906,11.704112916426906,842.0442459927841,842.0442459927841,842.0442459927841,0.0,0.0,0.0,6586.701038000315
2012-07-25,5738.138820541689,5289.297932813967,7831.650610918569,5738.138820541689,5738.138820541689,866.964618387066,866.964618387066,866.964618387066,33.13835433037905,33.13835433037905,33.13835433037905,833.826264056687,833.826264056687,833.826264056687,0.0,0.0,0.0,6605.103438928755
2012-07-26,5743.324961992275,5455.190614949178,7838.574565561321,5743.324961992275,5743.324961992275,976.4788107478246,976.4788107478246,976.4788107478246,148.25616968240533,148.25616968240533,148.25616968240533,828.2226410654192,828.2226410654192,828.2226410654192,0.0,0.0,0.0,6719.8037727401
2012-07-27,5748.511103442861,5571.485291702998,7944.922345804937,5748.511103442861,5748.511103442861,987.5645210990343,987.5645210990343,987.5645210990343,162.1810532876743,162.1810532876743,162.1810532876743,825.3834678113601,825.3834678113601,825.3834678113601,0.0,0.0,0.0,6736.075624541895
2012-07-28,5753.697244893447,5378.7005111029885,7870.401108285167,5753.697244893447,5753.697244893447,886.9000891655587,886.9000891655587,886.9000891655587,61.52038644015081,61.52038644015081,61.52038644015081,825.3797027254078,825.3797027254078,825.3797027254078,0.0,0.0,0.0,6640.597334059005
2012-07-29,5758.883386344031,5103.522270017799,7540.197655673444,5758.883386344031,5758.883386344031,562.7930234815193,562.7930234815193,562.7930234815193,-265.4047198583225,-265.4047198583225,-265.4047198583225,828.1977433398418,828.1977433398418,828.1977433398418,0.0,0.0,0.0,6321.676409825551
2012-07-30,5764.069527794616,5213.861659642678,7689.0669272774985,5764.069527794616,5764.069527794616,682.3412724712477,682.3412724712477,682.3412724712477,-151.39535679930458,-151.39535679930458,-151.39535679930458,833.7366292705523,833.7366292705523,833.7366292705523,0.0,0.0,0.0,6446.410800265864
2012-07-31,5769.255669245203,5419.938732566626,7897.061558135219,5769.255669245203,5769.255669245203,853.5121345874657,853.5121345874657,853.5121345874657,11.704112916879529,11.704112916879529,11.704112916879529,841.8080216705861,841.8080216705861,841.8080216705861,0.0,0.0,0.0,6622.7678038326685
2012-08-01,5774.441810695787,5374.777256582383,7919.806636528723,5774.441810695787,5774.441810695787,885.2773720643464,885.2773720643464,885.2773720643464,33.138354330027774,33.138354330027774,33.138354330027774,852.1390177343187,852.1390177343187,852.1390177343187,0.0,0.0,0.0,6659.719182760134
2012-08-02,5779.627952146374,5580.167293158949,8039.0254341523605,5779.627952146374,5779.627952146374,1012.6339392341407,1012.6339392341407,1012.6339392341407,148.25616968273732,148.25616968273732,148.25616968273732,864.3777695514034,864.3777695514034,864.3777695514034,0.0,0.0,0.0,6792.2618913805145
2012-08-03,5784.814093596959,5658.639661896873,8133.082898062683,5784.814093596959,5784.814093596959,1040.282840467354,1040.282840467354,1040.282840467354,162.18105328776136,162.18105328776136,162.18105328776136,878.1017871795925,878.1017871795925,878.1017871795925,0.0,0.0,0.0,6825.096934064312
2012-08-04,5790.000235047544,5503.527783669493,7916.43886985407,5790.000235047544,5790.000235047544,954.3491054502401,954.3491054502401,954.3491054502401,61.520386440584744,61.520386440584744,61.520386440584744,892.8287190096553,892.8287190096553,892.8287190096553,0.0,0.0,0.0,6744.349340497784
2012-08-05,5795.186376498129,5244.866060272254,7682.021791416271,5795.186376498129,5795.186376498129,642.6246012032191,642.6246012032191,642.6246012032191,-265.4047198583696,-265.4047198583696,-265.4047198583696,908.0293210615886,908.0293210615886,908.0293210615886,0.0,0.0,0.0,6437.810977701348
2012-08-06,5800.3725179487155,5267.151392299073,7754.225321202676,5800.3725179487155,5800.3725179487155,771.7468965619174,771.7468965619174,771.7468965619174,-151.3953567989524,-151.3953567989524,-151.3953567989524,923.1422533608697,923.1422533608697,923.1422533608697,0.0,0.0,0.0,6572.119414510633
2012-08-07,5804.9625042677335,5504.984496126278,7949.493946454459,5804.9625042677335,5804.9625042677335,949.2943912811393,949.2943912811393,949.2943912811393,11.704112916728413,11.704112916728413,11.704112916728413,937.5902783644109,937.5902783644109,937.5902783644109,0.0,0.0,0.0,6754.256895548873
2012-08-08,5809.552490586751,5496.972691855155,8058.448393005937,5809.552490586751,5809.552490586751,983.9357399215215,983.9357399215215,983.9357399215215,33.1383543299526,33.1383543299526,33.1383543299526,950.7973855915691,950.7973855915691,950.7973855915691,0.0,0.0,0.0,6793.488230508273
2012-08-09,5814.142476905769,5655.635949227555,8130.1211837760975,5814.142476905769,5814.142476905769,1110.4624995682057,1110.4624995682057,1110.4624995682057,148.25616968242514,148.25616968242514,148.25616968242514,962.2063298857806,962.2063298857806,962.2063298857806,0.0,0.0,0.0,6924.604976473975
2012-08-10,5818.732463224788,5768.065503211227,8224.850682290564,5818.732463224788,5818.732463224788,1133.4771026374742,1133.4771026374742,1133.4771026374742,162.18105328772802,162.18105328772802,162.18105328772802,971.2960493497465,971.2960493497465,971.2960493497465,0.0,0.0,0.0,6952.209565862262
2012-08-11,5823.322449543807,5649.870310803805,8085.676852145388,5823.322449543807,5823.322449543807,1039.1188102517415,1039.1188102517415,1039.1188102517415,61.520386440291716,61.520386440291716,61.520386440291716,977.5984238114497,977.5984238114497,977.5984238114497,0.0,0.0,0.0,6862.441259795549
2012-08-12,5827.912435862825,5340.370179008457,7832.367547255061,5827.912435862825,5827.912435862825,715.3091261497999,715.3091261497999,715.3091261497999,-265.40471985841674,-265.40471985841674,-265.40471985841674,980.7138460082166,980.7138460082166,980.7138460082166,0.0,0.0,0.0,6543.221562012625
2012-08-13,5832.502422181844,5343.78972997553,7823.2845340560125,5832.502422181844,5832.502422181844,828.9297485665772,828.9297485665772,828.9297485665772,-151.395356799136,-151.395356799136,-151.395356799136,980.3251053657133,980.3251053657133,980.3251053657133,0.0,0.0,0.0,6661.432170748421
2012-08-14,5837.092408500862,5556.275424494585,8132.570065067039,5837.092408500862,5837.092408500862,987.9132405444897,987.9132405444897,987.9132405444897,11.70411291635139,11.70411291635139,11.70411291635139,976.2091276281383,976.2091276281383,976.2091276281383,0.0,0.0,0.0,6825.005649045352
2012-08-15,5841.68239481988,5597.815186799738,8035.949636083298,5841.68239481988,5841.68239481988,1001.3845258475283,1001.3845258475283,1001.3845258475283,33.138354330172845,33.138354330172845,33.138354330172845,968.2461715173554,968.2461715173554,968.2461715173554,0.0,0.0,0.0,6843.066920667408
2012-08-16,5846.272381138899,5715.403027876934,8223.485659116386,5846.272381138899,5846.272381138899,1104.6823241310403,1104.6823241310403,1104.6823241310403,148.25616968256156,148.25616968256156,148.25616968256156,956.4261544484787,956.4261544484787,956.4261544484787,0.0,0.0,0.0,6950.954705269939
2012-08-17,5850.862367457916,5743.102292506834,8166.611832915472,5850.862367457916,5850.862367457916,1103.0329143923975,1103.0329143923975,1103.0329143923975,162.18105328777108,162.18105328777108,162.18105328777108,940.8518611046264,940.8518611046264,940.8518611046264,0.0,0.0,0.0,6953.895281850313
2012-08-18,5855.452353776935,5634.878861024088,8077.722939662925,5855.452353776935,5855.452353776935,983.259265436478,983.259265436478,983.259265436478,61.52038644072565,61.52038644072565,61.52038644072565,921.7388789957524,921.7388789957524,921.7388789957524,0.0,0.0,0.0,6838.711619213413
2012-08-19,5860.0423400959535,5262.265534664158,7752.04084206278,5860.0423400959535,5860.0423400959535,634.0074815020248,634.0074815020248,634.0074815020248,-265.40471985822074,-265.40471985822074,-265.40471985822074,899.4122013602456,899.4122013602456,899.4122013602456,0.0,0.0,0.0,6494.049821597979
2012-08-20,5864.632326414971,5425.70000373703,7827.421543643097,5864.632326414971,5864.632326414971,722.9041802550616,722.9041802550616,722.9041802550616,-151.39535679918387,-151.39535679918387,-151.39535679918387,874.2995370542455,874.2995370542455,874.2995370542455,0.0,0.0,0.0,6587.536506670033
2012-08-21,5869.22231273399,5561.858146559737,7978.042511457298,5869.22231273399,5869.22231273399,858.6255793594034,858.6255793594034,858.6255793594034,11.704112916502154,11.704112916502154,11.704112916502154,846.9214664429013,846.9214664429013,846.9214664429013,0.0,0.0,0.0,6727.847892093394
2012-08-22,5873.812299053009,5446.812450694222,8067.677915625007,5873.812299053009,5873.812299053009,851.0170330907682,851.0170330907682,851.0170330907682,33.13835433011703,33.13835433011703,33.13835433011703,817.8786787606513,817.8786787606513,817.8786787606513,0.0,0.0,0.0,6724.829332143778
2012-08-23,5878.402285372027,5608.751413872277,7978.3915809273085,5878.402285372027,5878.402285372027,936.0927866827653,936.0927866827653,936.0927866827653,148.25616968269793,148.25616968269793,148.25616968269793,787.8366170000676,787.8366170000676,787.8366170000676,0.0,0.0,0.0,6814.495072054792
2012-08-24,5882.992271691046,5553.765105934317,8024.521032075257,5882.992271691046,5882.992271691046,919.6889916165395,919.6889916165395,919.6889916165395,162.18105328766126,162.18105328766126,162.18105328766126,757.5079383288783,757.5079383288783,757.5079383288783,0.0,0.0,0.0,6802.681263307585
2012-08-25,5887.582258010064,5436.070619391257,7847.148358325503,5887.582258010064,5887.582258010064,789.1536552028282,789.1536552028282,789.1536552028282,61.52038644104377,61.52038644104377,61.52038644104377,727.6332687617844,727.6332687617844,727.6332687617844,0.0,0.0,0.0,6676.735913212892
2012-08-26,5892.172244329082,5067.314526711179,7568.523270808903,5892.172244329082,5892.172244329082,433.5560682290394,433.5560682290394,433.5560682290394,-265.4047198584487,-265.4047198584487,-265.4047198584487,698.960788087488,698.960788087488,698.960788087488,0.0,0.0,0.0,6325.728312558122
2012-08-27,5896.762230648101,5218.323521048311,7643.1308238639185,5896.762230648101,5896.762230648101,520.8298662095484,520.8298662095484,520.8298662095484,-151.3953567990996,-151.3953567990996,-151.3953567990996,672.2252230086481,672.2252230086481,672.2252230086481,0.0,0.0,0.0,6417.592096857649
2012-08-28,5901.352216967118,5389.8096608796395,7790.040564225301,5901.352216967118,5901.352216967118,659.8309645832156,659.8309645832156,659.8309645832156,11.704112916351042,11.704112916351042,11.704112916351042,648.1268516668646,648.1268516668646,648.1268516668646,0.0,0.0,0.0,6561.183181550334
2012-08-29,5905.942203286137,5340.526664923689,7837.270456881059,5905.942203286137,5905.942203286137,660.4494846157221,660.4494846157221,660.4494846157221,33.13835433033733,33.13835433033733,33.13835433033733,627.3111302853848,627.3111302853848,627.3111302853848,0.0,0.0,0.0,6566.391687901859
2012-08-30,5910.532189605155,5547.039793550473,7859.904099253707,5910.532189605155,5910.532189605155,758.6057118215172,758.6057118215172,758.6057118215172,148.2561696825814,148.2561696825814,148.2561696825814,610.3495421389357,610.3495421389357,610.3495421389357,0.0,0.0,0.0,6669.137901426671
2012-08-31,5915.1221759241735,5416.639448041558,7931.28369278352,5915.1221759241735,5915.1221759241735,759.9032938852363,759.9032938852363,759.9032938852363,162.18105328774828,162.18105328774828,162.18105328774828,597.722240597488,597.722240597488,597.722240597488,0.0,0.0,0.0,6675.0254698094095
2012-09-01,5919.712162243192,5287.987795245886,7819.870529741542,5919.712162243192,5919.712162243192,651.3233986898928,651.3233986898928,651.3233986898928,61.52038644086656,61.52038644086656,61.52038644086656,589.8030122490261,589.8030122490261,589.8030122490261,0.0,0.0,0.0,6571.035560933085
2012-09-02,5924.30214856221,5063.897593455158,7429.21596467965,5924.30214856221,5924.30214856221,321.4423044185493,321.4423044185493,321.4423044185493,-265.4047198584958,-265.4047198584958,-265.4047198584958,586.8470242770451,586.8470242770451,586.8470242770451,0.0,0.0,0.0,6245.74445298076
2012-09-03,5928.892134881228,5126.091952213324,7566.10673699418,5928.892134881228,5928.892134881228,437.5863872327759,437.5863872327759,437.5863872327759,-151.39535679901527,-151.39535679901527,-151.39535679901527,588.9817440317911,588.9817440317911,588.9817440317911,0.0,0.0,0.0,6366.478522114005
2012-09-04,5933.482121200247,5280.010840552169,7735.956592080704,5933.482121200247,5933.482121200247,607.905443134461,607.905443134461,607.905443134461,11.704112916653713,11.704112916653713,11.704112916653713,596.2013302178074,596.2013302178074,596.2013302178074,0.0,0.0,0.0,6541.387564334708
2012-09-05,5938.072107519265,5395.568905785591,7693.2306653192045,5938.072107519265,5938.072107519265,641.5030511601632,641.5030511601632,641.5030511601632,33.13835432998604,33.13835432998604,33.13835432998604,608.3646968301771,608.3646968301771,608.3646968301771,0.0,0.0,0.0,6579.575158679429
2012-09-06,5942.662093838283,5571.75925891374,7958.06309355037,5942.662093838283,5942.662093838283,773.4535154264595,773.4535154264595,773.4535154264595,148.25616968252217,148.25616968252217,148.25616968252217,625.1973457439374,625.1973457439374,625.1973457439374,0.0,0.0,0.0,6716.1156092647425
2012-09-07,5947.252080157301,5543.682122405979,7900.557904036951,5947.252080157301,5947.252080157301,808.4780080248269,808.4780080248269,808.4780080248269,162.18105328771492,162.18105328771492,162.18105328771492,646.296954737112,646.296954737112,646.296954737112,0.0,0.0,0.0,6755.7300881821275
2012-09-08,5951.84206647632,5420.469939119374,7892.122409378702,5951.84206647632,5951.84206647632,732.6629843591443,732.6629843591443,732.6629843591443,61.52038644068934,61.52038644068934,61.52038644068934,671.1425979184551,671.1425979184551,671.1425979184551,0.0,0.0,0.0,6684.505050835464
2012-09-09,5956.432052795339,5179.14066227599,7595.4275671083915,5956.432052795339,5956.432052795339,433.70264842211066,433.70264842211066,433.70264842211066,-265.4047198587237,-265.4047198587237,-265.4047198587237,699.1073682808343,699.1073682808343,699.1073682808343,0.0,0.0,0.0,6390.134701217449
2012-09-10,5961.022039114357,5343.23293144067,7716.743706290046,5961.022039114357,5961.022039114357,578.078713804712,578.078713804712,578.078713804712,-151.39535679933098,-151.39535679933098,-151.39535679933098,729.474070604043,729.474070604043,729.474070604043,0.0,0.0,0.0,6539.100752919068
2012-09-11,5965.6120254333755,5508.141752520351,7958.669371254089,5965.6120254333755,5965.6120254333755,773.1576731730465,773.1576731730465,773.1576731730465,11.704112916502588,11.704112916502588,11.704112916502588,761.4535602565438,761.4535602565438,761.4535602565438,0.0,0.0,0.0,6738.769698606422
2012-09-12,5970.202011752394,5563.942572554521,8031.113200679165,5970.202011752394,5970.202011752394,827.3435767302667,827.3435767302667,827.3435767302667,33.13835433020633,33.13835433020633,33.13835433020633,794.2052224000603,794.2052224000603,794.2052224000603,0.0,0.0,0.0,6797.545588482661
2012-09-13,5974.791998071412,5720.41267434409,8137.921671871516,5974.791998071412,5974.791998071412,975.115188880024,975.115188880024,975.115188880024,148.2561696826585,148.2561696826585,148.2561696826585,826.8590191973656,826.8590191973656,826.8590191973656,0.0,0.0,0.0,6949.907186951436
2012-09-14,5979.38198439043,5780.142333351672,8224.775367054746,5979.38198439043,5979.38198439043,1020.7195352505796,1020.7195352505796,1020.7195352505796,162.18105328772555,162.18105328772555,162.18105328772555,858.5384819628541,858.5384819628541,858.5384819628541,0.0,0.0,0.0,7000.10151964101
2012-09-15,5983.971970709448,5619.931624660542,8228.71988455134,5983.971970709448,5983.971970709448,949.9043788471902,949.9043788471902,949.9043788471902,61.520386441007474,61.520386441007474,61.520386441007474,888.3839924061825,888.3839924061825,888.3839924061825,0.0,0.0,0.0,6933.876349556638
2012-09-16,5988.561957028467,5370.723695122798,7929.033687120372,5988.561957028467,5988.561957028467,650.1709634901961,650.1709634901961,650.1709634901961,-265.40471985834694,-265.40471985834694,-265.40471985834694,915.5756833485431,915.5756833485431,915.5756833485431,0.0,0.0,0.0,6638.732920518663
2012-09-17,5993.151943347485,5566.728717970642,7967.616835079664,5993.151943347485,5993.151943347485,787.9599382876951,787.9599382876951,787.9599382876951,-151.39535679897884,-151.39535679897884,-151.39535679897884,939.3552950866739,939.3552950866739,939.3552950866739,0.0,0.0,0.0,6781.11188163518
2012-09-18,5997.741929666503,5745.836634983313,8149.004911216523,5997.741929666503,5997.741929666503,970.7504618753715,970.7504618753715,970.7504618753715,11.704112916653356,11.704112916653356,11.704112916653356,959.0463489587181,959.0463489587181,959.0463489587181,0.0,0.0,0.0,6968.492391541875
2012-09-19,6002.331915985522,5770.982552008381,8271.316436935069,6002.331915985522,6002.331915985522,1007.2103983665696,1007.2103983665696,1007.2103983665696,33.1383543304266,33.1383543304266,33.1383543304266,974.0720440361431,974.0720440361431,974.0720440361431,0.0,0.0,0.0,7009.542314352091
2012-09-20,6006.921902304541,5847.183323479818,8356.224065680197,6006.921902304541,6006.921902304541,1132.2265147673547,1132.2265147673547,1132.2265147673547,148.25616968259925,148.25616968259925,148.25616968259925,983.9703450847555,983.9703450847555,983.9703450847555,0.0,0.0,0.0,7139.148417071896
2012-09-21,6011.511888623559,6041.397884283312,8339.025614662114,6011.511888623559,6011.511888623559,1150.5868616150449,1150.5868616150449,1150.5868616150449,162.18105328773618,162.18105328773618,162.18105328773618,988.4058083273086,988.4058083273086,988.4058083273086,0.0,0.0,0.0,7162.098750238603
2012-09-22,6016.1018749425775,5835.666374514962,8318.471007694554,6016.1018749425775,6016.1018749425775,1048.6981703571612,1048.6981703571612,1048.6981703571612,61.520386440830265,61.520386440830265,61.520386440830265,987.1777839163309,987.1777839163309,987.1777839163309,0.0,0.0,0.0,7064.8000452997385
2012-09-23,6020.691861261595,5438.154728121667,7847.7459406247635,6020.691861261595,6020.691861261595,714.8200179338374,714.8200179338374,714.8200179338374,-265.4047198585748,-265.4047198585748,-265.4047198585748,980.2247377924123,980.2247377924123,980.2247377924123,0.0,0.0,0.0,6735.511879195432
2012-09-24,6025.281847580613,5610.443845564041,8028.586639626089,6025.281847580613,6025.281847580613,816.2291909984489,816.2291909984489,816.2291909984489,-151.39535679889457,-151.39535679889457,-151.39535679889457,967.6245477973434,967.6245477973434,967.6245477973434,0.0,0.0,0.0,6841.511038579062
2012-09-25,6029.871833899632,5852.600511437265,8302.374608534752,6029.871833899632,6029.871833899632,961.2948592133063,961.2948592133063,961.2948592133063,11.70411291650225,11.70411291650225,11.70411291650225,949.590746296804,949.590746296804,949.590746296804,0.0,0.0,0.0,6991.166693112938
2012-09-26,6034.461820218649,5819.294734120637,8162.580356151833,6034.461820218649,6034.461820218649,959.6031550605661,959.6031550605661,959.6031550605661,33.138354330075316,33.138354330075316,33.138354330075316,926.4648007304908,926.4648007304908,926.4648007304908,0.0,0.0,0.0,6994.064975279215
2012-09-27,6039.051806537668,5921.0332576530645,8279.294764780974,6039.051806537668,6039.051806537668,1046.9608106401197,1046.9608106401197,1046.9608106401197,148.25616968267835,148.25616968267835,148.25616968267835,898.7046409574414,898.7046409574414,898.7046409574414,0.0,0.0,0.0,7086.012617177788
2012-09-28,6043.641792856687,5848.941151246965,8295.002245807464,6043.641792856687,6043.641792856687,1029.0508078131766,1029.0508078131766,1029.0508078131766,162.18105328770275,162.18105328770275,162.18105328770275,866.8697545254738,866.8697545254738,866.8697545254738,0.0,0.0,0.0,7072.692600669863
2012-09-29,6048.231779175705,5678.404420162533,8104.198785329934,6048.231779175705,6048.231779175705,893.1236611608679,893.1236611608679,893.1236611608679,61.520386440595146,61.520386440595146,61.520386440595146,831.6032747202729,831.6032747202729,831.6032747202729,0.0,0.0,0.0,6941.355440336572
2012-09-30,6052.821765494724,5390.361331429096,7885.217659786576,6052.821765494724,6052.821765494724,528.2068584573454,528.2068584573454,528.2068584573454,-265.40471985880276,-265.40471985880276,-265.40471985880276,793.6115783161482,793.6115783161482,793.6115783161482,0.0,0.0,0.0,6581.028623952069
2012-10-01,6057.411751813742,5428.620159077579,7915.088779542417,6057.411751813742,6057.411751813742,602.246630749475,602.246630749475,602.246630749475,-151.3953567996103,-151.3953567996103,-151.3953567996103,753.6419875490855,753.6419875490855,753.6419875490855,0.0,0.0,0.0,6659.658382563217
2012-10-02,6062.00173813276,5478.162487011903,8030.402346715865,6062.00173813276,6062.00173813276,724.1633444773394,724.1633444773394,724.1633444773394,11.704112916427087,11.704112916427087,11.704112916427087,712.4592315609123,712.4592315609123,712.4592315609123,0.0,0.0,0.0,6786.1650826100995
2012-10-03,6066.591724451779,5552.390471454974,8024.319456571817,6066.591724451779,6066.591724451779,703.9597188159731,703.9597188159731,703.9597188159731,33.13835433029561,33.13835433029561,33.13835433029561,670.8213644856776,670.8213644856776,670.8213644856776,0.0,0.0,0.0,6770.551443267752
2012-10-04,6071.181710770797,5688.447509971713,8137.487711332359,6071.181710770797,6071.181710770797,777.7120287613034,777.7120287613034,777.7120287613034,148.25616968261912,148.25616968261912,148.25616968261912,629.4558590786843,629.4558590786843,629.4558590786843,0.0,0.0,0.0,6848.8937395321
2012-10-05,6075.771697089815,5507.181940619231,8012.7095369697645,6075.771697089815,6075.771697089815,751.2176487922239,751.2176487922239,751.2176487922239,162.18105328766939,162.18105328766939,162.18105328766939,589.0365955045546,589.0365955045546,589.0365955045546,0.0,0.0,0.0,6826.989345882039
2012-10-06,6080.361683408833,5527.528863384545,7856.054069321694,6080.361683408833,6080.361683408833,611.6828308438468,611.6828308438468,611.6828308438468,61.520386440417944,61.520386440417944,61.520386440417944,550.1624444034289,550.1624444034289,550.1624444034289,0.0,0.0,0.0,6692.0445142526805
2012-10-07,6084.951669727851,5047.489115082122,7565.058832850783,6084.951669727851,6084.951669727851,247.93338220687593,247.93338220687593,247.93338220687593,-265.404719858426,-265.404719858426,-265.404719858426,513.338102065302,513.338102065302,513.338102065302,0.0,0.0,0.0,6332.885051934727
2012-10-08,6089.54165604687,5073.130759474969,7588.200404422235,6089.54165604687,6089.54165604687,327.5624176682923,327.5624176682923,327.5624176682923,-151.39535679979386,-151.39535679979386,-151.39535679979386,478.95777446808614,478.95777446808614,478.95777446808614,0.0,0.0,0.0,6417.1040737151625
2012-10-09,6094.131642365888,5301.033912967011,7726.516236181927,6094.131642365888,6094.131642365888,458.9963406419246,458.9963406419246,458.9963406419246,11.704112916577829,11.704112916577829,11.704112916577829,447.2922277253468,447.2922277253468,447.2922277253468,0.0,0.0,0.0,6553.127983007813
2012-10-10,6098.721628684907,5313.416442480525,7878.549101705735,6098.721628684907,6098.721628684907,451.6179816001365,451.6179816001365,451.6179816001365,33.138354330239764,33.138354330239764,33.138354330239764,418.47962726989675,418.47962726989675,418.47962726989675,0.0,0.0,0.0,6550.339610285044
2012-10-11,6103.311615003926,5393.128358260237,7879.247939079133,6103.311615003926,6103.311615003926,540.7766492176239,540.7766492176239,540.7766492176239,148.25616968255986,148.25616968255986,148.25616968255986,392.520479535064,392.520479535064,392.520479535064,0.0,0.0,0.0,6644.08826422155
2012-10-12,6107.901601322944,5348.203689757061,7793.576113278135,6107.901601322944,6107.901601322944,531.4579243292305,531.4579243292305,531.4579243292305,162.1810532877565,162.1810532877565,162.1810532877565,369.27687104147407,369.27687104147407,369.27687104147407,0.0,0.0,0.0,6639.359525652175
2012-10-13,6112.491587641962,5275.522959965437,7704.410315005872,6112.491587641962,6112.491587641962,409.9964604699335,409.9964604699335,409.9964604699335,61.52038644079397,61.52038644079397,61.52038644079397,348.4760740291395,348.4760740291395,348.4760740291395,0.0,0.0,0.0,6522.488048111895
2012-10-14,6117.081573960981,4936.690894698822,7517.5922553651335,6117.081573960981,6117.081573960981,64.31373885743224,64.31373885743224,64.31373885743224,-265.4047198586539,-265.4047198586539,-265.4047198586539,329.71845871608616,329.71845871608616,329.71845871608616,0.0,0.0,0.0,6181.395312818413
2012-10-15,6121.671560279999,5110.281371888612,7494.078820533077,6121.671560279999,6121.671560279999,161.09416684682586,161.09416684682586,161.09416684682586,-151.39535679944177,-151.39535679944177,-151.39535679944177,312.4895236462676,312.4895236462676,312.4895236462676,0.0,0.0,0.0,6282.7657271268245
2012-10-16,6126.261546599017,5151.537678941127,7652.442361273826,6126.261546599017,6126.261546599017,307.87984409890333,307.87984409890333,307.87984409890333,11.704112916728599,11.704112916728599,11.704112916728599,296.17573118217473,296.17573118217473,296.17573118217473,0.0,0.0,0.0,6434.14139069792
2012-10-17,6130.8515329180345,5291.529585884848,7659.441871995862,6130.8515329180345,6130.8515329180345,313.22207298750726,313.22207298750726,313.22207298750726,33.13835433046007,33.13835433046007,33.13835433046007,280.0837186570472,280.0837186570472,280.0837186570472,0.0,0.0,0.0,6444.073605905542
2012-10-18,6135.441519237053,5316.824227919064,7780.821297516144,6135.441519237053,6135.441519237053,411.71852019239384,411.71852019239384,411.71852019239384,148.25616968238603,148.25616968238603,148.25616968238603,263.4623505100078,263.4623505100078,263.4623505100078,0.0,0.0,0.0,6547.160039429447
2012-10-19,6140.031505556072,5321.662581547616,7777.269208546765,6140.031505556072,6140.031505556072,407.7080393388041,407.7080393388041,407.7080393388041,162.18105328764665,162.18105328764665,162.18105328764665,245.52698605115748,245.52698605115748,245.52698605115748,0.0,0.0,0.0,6547.739544894876
2012-10-20,6144.62149187509,5144.937417650061,7643.153805905205,6144.62149187509,6144.62149187509,287.0056505637095,287.0056505637095,287.0056505637095,61.520386440558845,61.520386440558845,61.520386440558845,225.48526412315059,225.48526412315059,225.48526412315059,0.0,0.0,0.0,6431.6271424388
2012-10-21,6149.211478194109,4833.7656903719035,7305.862361628973,6149.211478194109,6149.211478194109,-62.84106772107217,-62.84106772107217,-62.84106772107217,-265.40471985870096,-265.40471985870096,-265.40471985870096,202.56365213762882,202.56365213762882,202.56365213762882,0.0,0.0,0.0,6086.370410473037
2012-10-22,6153.801464513127,4936.218700330605,7370.947648774616,6153.801464513127,6153.801464513127,24.638617728591527,24.638617728591527,24.638617728591527,-151.39535679935744,-151.39535679935744,-151.39535679935744,176.03397452794897,176.03397452794897,176.03397452794897,0.0,0.0,0.0,6178.440082241718
2012-10-23,6158.391450832145,5018.591635308291,7454.0394074371625,6158.391450832145,6158.391450832145,156.94323863211207,156.94323863211207,156.94323863211207,11.704112916351571,11.704112916351571,11.704112916351571,145.2391257157605,145.2391257157605,145.2391257157605,0.0,0.0,0.0,6315.334689464257
